,dataset,embedding_model,agg_method,clusterer,homogeneity,completeness,tag_concentration_purity,cluster_tag_purity
24,medium1k,mpnet,mean,dbscan_eps1.0_min5,0.0,1.0,"{'Technology': 0.41, 'Art': 0.26, 'Writing': 0.225, 'Business': 0.168, 'Health': 0.154, 'Productivity': 0.14, 'Self Improvement': 0.114, 'Entrepreneurship': 0.108, 'Science': 0.106, 'Mental Health': 0.1, 'Psychology': 0.1, 'Marketing': 0.094, 'Coronavirus': 0.056, 'Culture': 0.055, 'Books': 0.052}","{'Technology': 0.153, 'Art': 0.097, 'Writing': 0.084, 'Business': 0.063, 'Health': 0.057, 'Productivity': 0.052, 'Self Improvement': 0.043, 'Entrepreneurship': 0.04, 'Science': 0.04, 'Mental Health': 0.037, 'Psychology': 0.037, 'Marketing': 0.035, 'Coronavirus': 0.021, 'Culture': 0.021, 'Books': 0.019}"
25,medium1k,mpnet,mean,dbscan_eps1.0_min10,0.0,1.0,"{'Technology': 0.41, 'Art': 0.26, 'Writing': 0.225, 'Business': 0.168, 'Health': 0.154, 'Productivity': 0.14, 'Self Improvement': 0.114, 'Entrepreneurship': 0.108, 'Science': 0.106, 'Mental Health': 0.1, 'Psychology': 0.1, 'Marketing': 0.094, 'Coronavirus': 0.056, 'Culture': 0.055, 'Books': 0.052}","{'Technology': 0.153, 'Art': 0.097, 'Writing': 0.084, 'Business': 0.063, 'Health': 0.057, 'Productivity': 0.052, 'Self Improvement': 0.043, 'Entrepreneurship': 0.04, 'Science': 0.04, 'Mental Health': 0.037, 'Psychology': 0.037, 'Marketing': 0.035, 'Coronavirus': 0.021, 'Culture': 0.021, 'Books': 0.019}"
26,medium1k,mpnet,mean,dbscan_eps1.0_min15,0.0,1.0,"{'Technology': 0.41, 'Art': 0.26, 'Writing': 0.225, 'Business': 0.168, 'Health': 0.154, 'Productivity': 0.14, 'Self Improvement': 0.114, 'Entrepreneurship': 0.108, 'Science': 0.106, 'Mental Health': 0.1, 'Psychology': 0.1, 'Marketing': 0.094, 'Coronavirus': 0.056, 'Culture': 0.055, 'Books': 0.052}","{'Technology': 0.153, 'Art': 0.097, 'Writing': 0.084, 'Business': 0.063, 'Health': 0.057, 'Productivity': 0.052, 'Self Improvement': 0.043, 'Entrepreneurship': 0.04, 'Science': 0.04, 'Mental Health': 0.037, 'Psychology': 0.037, 'Marketing': 0.035, 'Coronavirus': 0.021, 'Culture': 0.021, 'Books': 0.019}"
27,medium1k,mpnet,mean,gmm1,0.0,1.0,"{'Technology': 0.41, 'Art': 0.26, 'Writing': 0.225, 'Business': 0.168, 'Health': 0.154, 'Productivity': 0.14, 'Self Improvement': 0.114, 'Entrepreneurship': 0.108, 'Science': 0.106, 'Mental Health': 0.1, 'Psychology': 0.1, 'Marketing': 0.094, 'Coronavirus': 0.056, 'Culture': 0.055, 'Books': 0.052}","{'Technology': 0.153, 'Art': 0.097, 'Writing': 0.084, 'Business': 0.063, 'Health': 0.057, 'Productivity': 0.052, 'Self Improvement': 0.043, 'Entrepreneurship': 0.04, 'Science': 0.04, 'Mental Health': 0.037, 'Psychology': 0.037, 'Marketing': 0.035, 'Coronavirus': 0.021, 'Culture': 0.021, 'Books': 0.019}"
28,medium1k,mpnet,mean,gmm2,0.063,0.289,"{'Technology': 0.64, 'Art': 0.461, 'Writing': 0.456, 'Business': 0.196, 'Health': 0.174, 'Productivity': 0.264, 'Self Improvement': 0.224, 'Entrepreneurship': 0.156, 'Science': 0.17, 'Mental Health': 0.179, 'Psychology': 0.152, 'Marketing': 0.105, 'Coronavirus': 0.085, 'Culture': 0.068, 'Books': 0.096}","{'Technology': 0.13, 'Art': 0.078, 'Writing': 0.078, 'Business': 0.033, 'Health': 0.035, 'Productivity': 0.045, 'Self Improvement': 0.038, 'Entrepreneurship': 0.026, 'Science': 0.034, 'Mental Health': 0.03, 'Psychology': 0.026, 'Marketing': 0.018, 'Coronavirus': 0.017, 'Culture': 0.012, 'Books': 0.016}"
29,medium1k,mpnet,mean,gmm5,0.16,0.315,"{'Technology': 0.908, 'Art': 0.691, 'Writing': 0.865, 'Business': 0.487, 'Health': 0.578, 'Productivity': 0.327, 'Self Improvement': 0.274, 'Entrepreneurship': 0.29, 'Science': 0.415, 'Mental Health': 0.374, 'Psychology': 0.286, 'Marketing': 0.27, 'Coronavirus': 0.349, 'Culture': 0.102, 'Books': 0.142}","{'Technology': 0.084, 'Art': 0.049, 'Writing': 0.061, 'Business': 0.041, 'Health': 0.028, 'Productivity': 0.023, 'Self Improvement': 0.021, 'Entrepreneurship': 0.024, 'Science': 0.02, 'Mental Health': 0.029, 'Psychology': 0.022, 'Marketing': 0.023, 'Coronavirus': 0.017, 'Culture': 0.008, 'Books': 0.01}"
30,medium1k,mpnet,mean,gmm10,0.195,0.272,"{'Technology': 0.884, 'Art': 0.798, 'Writing': 0.914, 'Business': 0.717, 'Health': 0.74, 'Productivity': 0.667, 'Self Improvement': 0.288, 'Entrepreneurship': 0.426, 'Science': 0.509, 'Mental Health': 0.424, 'Psychology': 0.266, 'Marketing': 0.455, 'Coronavirus': 0.696, 'Culture': 0.193, 'Books': 0.138}","{'Technology': 0.044, 'Art': 0.035, 'Writing': 0.04, 'Business': 0.032, 'Health': 0.024, 'Productivity': 0.018, 'Self Improvement': 0.012, 'Entrepreneurship': 0.019, 'Science': 0.011, 'Mental Health': 0.014, 'Psychology': 0.015, 'Marketing': 0.015, 'Coronavirus': 0.015, 'Culture': 0.011, 'Books': 0.008}"
31,medium1k,mpnet,mean,gmm15,0.213,0.258,"{'Technology': 0.725, 'Art': 0.826, 'Writing': 0.908, 'Business': 0.755, 'Health': 0.856, 'Productivity': 0.672, 'Self Improvement': 0.303, 'Entrepreneurship': 0.485, 'Science': 0.509, 'Mental Health': 0.623, 'Psychology': 0.477, 'Marketing': 0.621, 'Coronavirus': 0.694, 'Culture': 0.219, 'Books': 0.176}","{'Technology': 0.025, 'Art': 0.03, 'Writing': 0.033, 'Business': 0.023, 'Health': 0.019, 'Productivity': 0.016, 'Self Improvement': 0.011, 'Entrepreneurship': 0.015, 'Science': 0.01, 'Mental Health': 0.018, 'Psychology': 0.013, 'Marketing': 0.016, 'Coronavirus': 0.014, 'Culture': 0.009, 'Books': 0.007}"
32,medium1k,mpnet,mean,gmm50,0.271,0.228,"{'Technology': 1.0, 'Art': 0.844, 'Writing': 0.948, 'Business': 1.0, 'Health': 0.887, 'Productivity': 0.726, 'Self Improvement': 0.357, 'Entrepreneurship': 0.943, 'Science': 0.507, 'Mental Health': 0.644, 'Psychology': 0.407, 'Marketing': 0.767, 'Coronavirus': 0.803, 'Culture': 0.367, 'Books': 0.368}","{'Technology': 0.011, 'Art': 0.015, 'Writing': 0.017, 'Business': 0.01, 'Health': 0.012, 'Productivity': 0.011, 'Self Improvement': 0.006, 'Entrepreneurship': 0.009, 'Science': 0.007, 'Mental Health': 0.007, 'Psychology': 0.004, 'Marketing': 0.009, 'Coronavirus': 0.011, 'Culture': 0.004, 'Books': 0.004}"
33,medium1k,mpnet,mean,gmm100,0.308,0.221,"{'Technology': 1.0, 'Art': 0.831, 'Writing': 0.969, 'Business': 0.968, 'Health': 0.838, 'Productivity': 0.492, 'Self Improvement': 0.246, 'Entrepreneurship': 0.774, 'Science': 0.88, 'Mental Health': 0.676, 'Psychology': 0.447, 'Marketing': 0.861, 'Coronavirus': 0.867, 'Culture': 0.375, 'Books': 0.565}","{'Technology': 0.008, 'Art': 0.01, 'Writing': 0.012, 'Business': 0.006, 'Health': 0.006, 'Productivity': 0.006, 'Self Improvement': 0.003, 'Entrepreneurship': 0.004, 'Science': 0.004, 'Mental Health': 0.004, 'Psychology': 0.003, 'Marketing': 0.006, 'Coronavirus': 0.005, 'Culture': 0.002, 'Books': 0.002}"
34,medium1k,mpnet,mean,birch1,0.0,1.0,"{'Technology': 0.41, 'Art': 0.26, 'Writing': 0.225, 'Business': 0.168, 'Health': 0.154, 'Productivity': 0.14, 'Self Improvement': 0.114, 'Entrepreneurship': 0.108, 'Science': 0.106, 'Mental Health': 0.1, 'Psychology': 0.1, 'Marketing': 0.094, 'Coronavirus': 0.056, 'Culture': 0.055, 'Books': 0.052}","{'Technology': 0.153, 'Art': 0.097, 'Writing': 0.084, 'Business': 0.063, 'Health': 0.057, 'Productivity': 0.052, 'Self Improvement': 0.043, 'Entrepreneurship': 0.04, 'Science': 0.04, 'Mental Health': 0.037, 'Psychology': 0.037, 'Marketing': 0.035, 'Coronavirus': 0.021, 'Culture': 0.021, 'Books': 0.019}"
35,medium1k,mpnet,mean,birch2,0.071,0.318,"{'Technology': 0.539, 'Art': 0.473, 'Writing': 0.448, 'Business': 0.306, 'Health': 0.26, 'Productivity': 0.255, 'Self Improvement': 0.175, 'Entrepreneurship': 0.213, 'Science': 0.177, 'Mental Health': 0.129, 'Psychology': 0.113, 'Marketing': 0.185, 'Coronavirus': 0.096, 'Culture': 0.061, 'Books': 0.089}","{'Technology': 0.11, 'Art': 0.08, 'Writing': 0.075, 'Business': 0.051, 'Health': 0.053, 'Productivity': 0.043, 'Self Improvement': 0.029, 'Entrepreneurship': 0.036, 'Science': 0.036, 'Mental Health': 0.026, 'Psychology': 0.023, 'Marketing': 0.031, 'Coronavirus': 0.02, 'Culture': 0.012, 'Books': 0.015}"
36,medium1k,mpnet,mean,birch5,0.149,0.3,"{'Technology': 0.923, 'Art': 0.613, 'Writing': 0.677, 'Business': 0.566, 'Health': 0.542, 'Productivity': 0.353, 'Self Improvement': 0.232, 'Entrepreneurship': 0.341, 'Science': 0.338, 'Mental Health': 0.454, 'Psychology': 0.323, 'Marketing': 0.299, 'Coronavirus': 0.236, 'Culture': 0.105, 'Books': 0.136}","{'Technology': 0.08, 'Art': 0.062, 'Writing': 0.068, 'Business': 0.038, 'Health': 0.026, 'Productivity': 0.035, 'Self Improvement': 0.023, 'Entrepreneurship': 0.023, 'Science': 0.023, 'Mental Health': 0.022, 'Psychology': 0.016, 'Marketing': 0.02, 'Coronavirus': 0.016, 'Culture': 0.007, 'Books': 0.014}"
37,medium1k,mpnet,mean,birch10,0.187,0.271,"{'Technology': 0.933, 'Art': 0.728, 'Writing': 0.681, 'Business': 0.566, 'Health': 0.542, 'Productivity': 0.5, 'Self Improvement': 0.327, 'Entrepreneurship': 0.341, 'Science': 0.474, 'Mental Health': 0.454, 'Psychology': 0.323, 'Marketing': 0.299, 'Coronavirus': 0.491, 'Culture': 0.1, 'Books': 0.166}","{'Technology': 0.057, 'Art': 0.034, 'Writing': 0.032, 'Business': 0.038, 'Health': 0.026, 'Productivity': 0.024, 'Self Improvement': 0.015, 'Entrepreneurship': 0.023, 'Science': 0.015, 'Mental Health': 0.022, 'Psychology': 0.016, 'Marketing': 0.02, 'Coronavirus': 0.016, 'Culture': 0.005, 'Books': 0.006}"
38,medium1k,mpnet,mean,birch15,0.203,0.248,"{'Technology': 0.892, 'Art': 0.816, 'Writing': 0.819, 'Business': 0.612, 'Health': 0.737, 'Productivity': 0.653, 'Self Improvement': 0.432, 'Entrepreneurship': 0.374, 'Science': 0.474, 'Mental Health': 0.576, 'Psychology': 0.43, 'Marketing': 0.224, 'Coronavirus': 0.491, 'Culture': 0.152, 'Books': 0.166}","{'Technology': 0.031, 'Art': 0.021, 'Writing': 0.029, 'Business': 0.033, 'Health': 0.023, 'Productivity': 0.014, 'Self Improvement': 0.01, 'Entrepreneurship': 0.02, 'Science': 0.015, 'Mental Health': 0.017, 'Psychology': 0.013, 'Marketing': 0.012, 'Coronavirus': 0.016, 'Culture': 0.004, 'Books': 0.006}"
39,medium1k,mpnet,mean,birch50,0.266,0.226,"{'Technology': 0.973, 'Art': 0.816, 'Writing': 0.949, 'Business': 0.982, 'Health': 0.829, 'Productivity': 0.75, 'Self Improvement': 0.458, 'Entrepreneurship': 0.836, 'Science': 0.579, 'Mental Health': 0.616, 'Psychology': 0.425, 'Marketing': 0.907, 'Coronavirus': 0.776, 'Culture': 0.205, 'Books': 0.864}","{'Technology': 0.014, 'Art': 0.021, 'Writing': 0.024, 'Business': 0.01, 'Health': 0.012, 'Productivity': 0.01, 'Self Improvement': 0.006, 'Entrepreneurship': 0.009, 'Science': 0.008, 'Mental Health': 0.008, 'Psychology': 0.006, 'Marketing': 0.007, 'Coronavirus': 0.011, 'Culture': 0.003, 'Books': 0.004}"
40,medium1k,mpnet,mean,birch100,0.304,0.218,"{'Technology': 0.973, 'Art': 0.902, 'Writing': 0.934, 'Business': 0.982, 'Health': 0.872, 'Productivity': 0.736, 'Self Improvement': 0.472, 'Entrepreneurship': 0.836, 'Science': 0.769, 'Mental Health': 0.719, 'Psychology': 0.5, 'Marketing': 0.907, 'Coronavirus': 0.811, 'Culture': 0.44, 'Books': 0.864}","{'Technology': 0.014, 'Art': 0.01, 'Writing': 0.011, 'Business': 0.01, 'Health': 0.006, 'Productivity': 0.007, 'Self Improvement': 0.005, 'Entrepreneurship': 0.009, 'Science': 0.006, 'Mental Health': 0.004, 'Psychology': 0.003, 'Marketing': 0.007, 'Coronavirus': 0.006, 'Culture': 0.002, 'Books': 0.004}"
0,medium1k,nomic,mean,kmeans1,0.0,1.0,"{'Technology': 0.41, 'Art': 0.26, 'Writing': 0.225, 'Business': 0.168, 'Health': 0.154, 'Productivity': 0.14, 'Self Improvement': 0.114, 'Entrepreneurship': 0.108, 'Science': 0.106, 'Mental Health': 0.1, 'Psychology': 0.1, 'Marketing': 0.094, 'Coronavirus': 0.056, 'Culture': 0.055, 'Books': 0.052}","{'Technology': 0.153, 'Art': 0.097, 'Writing': 0.084, 'Business': 0.063, 'Health': 0.057, 'Productivity': 0.052, 'Self Improvement': 0.043, 'Entrepreneurship': 0.04, 'Science': 0.04, 'Mental Health': 0.037, 'Psychology': 0.037, 'Marketing': 0.035, 'Coronavirus': 0.021, 'Culture': 0.021, 'Books': 0.019}"
1,medium1k,nomic,mean,kmeans2,0.055,0.319,"{'Technology': 0.858, 'Art': 0.346, 'Writing': 0.339, 'Business': 0.18, 'Health': 0.223, 'Productivity': 0.194, 'Self Improvement': 0.176, 'Entrepreneurship': 0.135, 'Science': 0.116, 'Mental Health': 0.156, 'Psychology': 0.146, 'Marketing': 0.114, 'Coronavirus': 0.078, 'Culture': 0.082, 'Books': 0.078}","{'Technology': 0.116, 'Art': 0.082, 'Writing': 0.081, 'Business': 0.043, 'Health': 0.053, 'Productivity': 0.046, 'Self Improvement': 0.042, 'Entrepreneurship': 0.032, 'Science': 0.028, 'Mental Health': 0.037, 'Psychology': 0.035, 'Marketing': 0.027, 'Coronavirus': 0.019, 'Culture': 0.019, 'Books': 0.019}"
2,medium1k,nomic,mean,kmeans5,0.15,0.325,"{'Technology': 0.947, 'Art': 0.705, 'Writing': 0.795, 'Business': 0.588, 'Health': 0.449, 'Productivity': 0.378, 'Self Improvement': 0.268, 'Entrepreneurship': 0.356, 'Science': 0.256, 'Mental Health': 0.268, 'Psychology': 0.224, 'Marketing': 0.309, 'Coronavirus': 0.16, 'Culture': 0.125, 'Books': 0.134}","{'Technology': 0.053, 'Art': 0.054, 'Writing': 0.061, 'Business': 0.044, 'Health': 0.052, 'Productivity': 0.029, 'Self Improvement': 0.021, 'Entrepreneurship': 0.027, 'Science': 0.03, 'Mental Health': 0.031, 'Psychology': 0.026, 'Marketing': 0.023, 'Coronavirus': 0.019, 'Culture': 0.015, 'Books': 0.01}"
3,medium1k,nomic,mean,kmeans10,0.194,0.289,"{'Technology': 0.709, 'Art': 0.722, 'Writing': 0.912, 'Business': 0.621, 'Health': 0.858, 'Productivity': 0.565, 'Self Improvement': 0.382, 'Entrepreneurship': 0.361, 'Science': 0.552, 'Mental Health': 0.399, 'Psychology': 0.294, 'Marketing': 0.346, 'Coronavirus': 0.575, 'Culture': 0.155, 'Books': 0.127}","{'Technology': 0.029, 'Art': 0.041, 'Writing': 0.052, 'Business': 0.039, 'Health': 0.021, 'Productivity': 0.02, 'Self Improvement': 0.013, 'Entrepreneurship': 0.023, 'Science': 0.014, 'Mental Health': 0.024, 'Psychology': 0.018, 'Marketing': 0.022, 'Coronavirus': 0.014, 'Culture': 0.009, 'Books': 0.007}"
4,medium1k,nomic,mean,kmeans15,0.214,0.26,"{'Technology': 0.971, 'Art': 0.782, 'Writing': 0.912, 'Business': 0.861, 'Health': 0.855, 'Productivity': 0.453, 'Self Improvement': 0.347, 'Entrepreneurship': 0.713, 'Science': 0.455, 'Mental Health': 0.452, 'Psychology': 0.3, 'Marketing': 0.564, 'Coronavirus': 0.641, 'Culture': 0.205, 'Books': 0.293}","{'Technology': 0.025, 'Art': 0.025, 'Writing': 0.029, 'Business': 0.017, 'Health': 0.019, 'Productivity': 0.014, 'Self Improvement': 0.013, 'Entrepreneurship': 0.014, 'Science': 0.012, 'Mental Health': 0.018, 'Psychology': 0.012, 'Marketing': 0.015, 'Coronavirus': 0.014, 'Culture': 0.008, 'Books': 0.007}"
5,medium1k,nomic,mean,kmeans50,0.269,0.224,"{'Technology': 1.0, 'Art': 0.8, 'Writing': 0.917, 'Business': 0.87, 'Health': 0.61, 'Productivity': 0.67, 'Self Improvement': 0.409, 'Entrepreneurship': 0.63, 'Science': 0.672, 'Mental Health': 0.72, 'Psychology': 0.402, 'Marketing': 0.546, 'Coronavirus': 0.765, 'Culture': 0.281, 'Books': 0.309}","{'Technology': 0.014, 'Art': 0.01, 'Writing': 0.012, 'Business': 0.007, 'Health': 0.009, 'Productivity': 0.011, 'Self Improvement': 0.007, 'Entrepreneurship': 0.005, 'Science': 0.008, 'Mental Health': 0.011, 'Psychology': 0.006, 'Marketing': 0.004, 'Coronavirus': 0.007, 'Culture': 0.003, 'Books': 0.003}"
6,medium1k,nomic,mean,kmeans100,0.297,0.217,"{'Technology': 0.959, 'Art': 0.841, 'Writing': 0.976, 'Business': 0.676, 'Health': 0.925, 'Productivity': 0.765, 'Self Improvement': 0.367, 'Entrepreneurship': 0.87, 'Science': 0.6, 'Mental Health': 0.543, 'Psychology': 0.5, 'Marketing': 0.73, 'Coronavirus': 0.625, 'Culture': 0.37, 'Books': 0.183}","{'Technology': 0.009, 'Art': 0.013, 'Writing': 0.015, 'Business': 0.005, 'Health': 0.007, 'Productivity': 0.007, 'Self Improvement': 0.003, 'Entrepreneurship': 0.004, 'Science': 0.004, 'Mental Health': 0.005, 'Psychology': 0.004, 'Marketing': 0.005, 'Coronavirus': 0.005, 'Culture': 0.002, 'Books': 0.003}"
7,medium1k,nomic,mean,dbscan_eps0.1_min3,0.013,0.209,"{'Technology': 0.412, 'Art': 0.255, 'Writing': 0.219, 'Business': 0.168, 'Health': 0.156, 'Productivity': 0.136, 'Self Improvement': 0.115, 'Entrepreneurship': 0.106, 'Science': 0.108, 'Mental Health': 0.103, 'Psychology': 0.102, 'Marketing': 0.093, 'Coronavirus': 0.056, 'Culture': 0.054, 'Books': 0.052}","{'Technology': 0.149, 'Art': 0.093, 'Writing': 0.08, 'Business': 0.061, 'Health': 0.057, 'Productivity': 0.049, 'Self Improvement': 0.042, 'Entrepreneurship': 0.038, 'Science': 0.039, 'Mental Health': 0.037, 'Psychology': 0.037, 'Marketing': 0.034, 'Coronavirus': 0.02, 'Culture': 0.02, 'Books': 0.019}"
8,medium1k,nomic,mean,dbscan_eps0.1_min5,0.002,0.262,"{'Technology': 0.409, 'Art': 0.26, 'Writing': 0.226, 'Business': 0.167, 'Health': 0.155, 'Productivity': 0.141, 'Self Improvement': 0.115, 'Entrepreneurship': 0.106, 'Science': 0.107, 'Mental Health': 0.101, 'Psychology': 0.1, 'Marketing': 0.092, 'Coronavirus': 0.056, 'Culture': 0.055, 'Books': 0.052}","{'Technology': 0.152, 'Art': 0.097, 'Writing': 0.084, 'Business': 0.062, 'Health': 0.057, 'Productivity': 0.052, 'Self Improvement': 0.043, 'Entrepreneurship': 0.039, 'Science': 0.04, 'Mental Health': 0.037, 'Psychology': 0.037, 'Marketing': 0.034, 'Coronavirus': 0.021, 'Culture': 0.021, 'Books': 0.019}"
9,medium1k,nomic,mean,dbscan_eps0.1_min10,0.0,1.0,"{'Technology': 0.41, 'Art': 0.26, 'Writing': 0.225, 'Business': 0.168, 'Health': 0.154, 'Productivity': 0.14, 'Self Improvement': 0.114, 'Entrepreneurship': 0.108, 'Science': 0.106, 'Mental Health': 0.1, 'Psychology': 0.1, 'Marketing': 0.094, 'Coronavirus': 0.056, 'Culture': 0.055, 'Books': 0.052}","{'Technology': 0.153, 'Art': 0.097, 'Writing': 0.084, 'Business': 0.063, 'Health': 0.057, 'Productivity': 0.052, 'Self Improvement': 0.043, 'Entrepreneurship': 0.04, 'Science': 0.04, 'Mental Health': 0.037, 'Psychology': 0.037, 'Marketing': 0.035, 'Coronavirus': 0.021, 'Culture': 0.021, 'Books': 0.019}"
10,medium1k,nomic,mean,dbscan_eps0.1_min15,0.0,1.0,"{'Technology': 0.41, 'Art': 0.26, 'Writing': 0.225, 'Business': 0.168, 'Health': 0.154, 'Productivity': 0.14, 'Self Improvement': 0.114, 'Entrepreneurship': 0.108, 'Science': 0.106, 'Mental Health': 0.1, 'Psychology': 0.1, 'Marketing': 0.094, 'Coronavirus': 0.056, 'Culture': 0.055, 'Books': 0.052}","{'Technology': 0.153, 'Art': 0.097, 'Writing': 0.084, 'Business': 0.063, 'Health': 0.057, 'Productivity': 0.052, 'Self Improvement': 0.043, 'Entrepreneurship': 0.04, 'Science': 0.04, 'Mental Health': 0.037, 'Psychology': 0.037, 'Marketing': 0.035, 'Coronavirus': 0.021, 'Culture': 0.021, 'Books': 0.019}"
11,medium1k,nomic,mean,dbscan_eps0.3_min3,0.002,0.056,"{'Technology': 0.408, 'Art': 0.259, 'Writing': 0.227, 'Business': 0.17, 'Health': 0.156, 'Productivity': 0.145, 'Self Improvement': 0.117, 'Entrepreneurship': 0.11, 'Science': 0.108, 'Mental Health': 0.101, 'Psychology': 0.099, 'Marketing': 0.096, 'Coronavirus': 0.057, 'Culture': 0.055, 'Books': 0.051}","{'Technology': 0.147, 'Art': 0.093, 'Writing': 0.082, 'Business': 0.061, 'Health': 0.056, 'Productivity': 0.052, 'Self Improvement': 0.042, 'Entrepreneurship': 0.04, 'Science': 0.039, 'Mental Health': 0.036, 'Psychology': 0.036, 'Marketing': 0.034, 'Coronavirus': 0.021, 'Culture': 0.02, 'Books': 0.018}"
12,medium1k,nomic,mean,dbscan_eps0.3_min5,0.002,0.056,"{'Technology': 0.408, 'Art': 0.259, 'Writing': 0.227, 'Business': 0.17, 'Health': 0.156, 'Productivity': 0.145, 'Self Improvement': 0.117, 'Entrepreneurship': 0.11, 'Science': 0.108, 'Mental Health': 0.101, 'Psychology': 0.099, 'Marketing': 0.096, 'Coronavirus': 0.057, 'Culture': 0.055, 'Books': 0.051}","{'Technology': 0.147, 'Art': 0.093, 'Writing': 0.082, 'Business': 0.061, 'Health': 0.056, 'Productivity': 0.052, 'Self Improvement': 0.042, 'Entrepreneurship': 0.04, 'Science': 0.039, 'Mental Health': 0.036, 'Psychology': 0.036, 'Marketing': 0.034, 'Coronavirus': 0.021, 'Culture': 0.02, 'Books': 0.018}"
13,medium1k,nomic,mean,dbscan_eps0.3_min10,0.003,0.058,"{'Technology': 0.408, 'Art': 0.26, 'Writing': 0.227, 'Business': 0.17, 'Health': 0.157, 'Productivity': 0.145, 'Self Improvement': 0.117, 'Entrepreneurship': 0.111, 'Science': 0.108, 'Mental Health': 0.101, 'Psychology': 0.1, 'Marketing': 0.095, 'Coronavirus': 0.057, 'Culture': 0.053, 'Books': 0.051}","{'Technology': 0.147, 'Art': 0.093, 'Writing': 0.082, 'Business': 0.061, 'Health': 0.056, 'Productivity': 0.052, 'Self Improvement': 0.042, 'Entrepreneurship': 0.04, 'Science': 0.039, 'Mental Health': 0.036, 'Psychology': 0.036, 'Marketing': 0.034, 'Coronavirus': 0.021, 'Culture': 0.019, 'Books': 0.018}"
14,medium1k,nomic,mean,dbscan_eps0.3_min15,0.003,0.063,"{'Technology': 0.408, 'Art': 0.26, 'Writing': 0.227, 'Business': 0.171, 'Health': 0.157, 'Productivity': 0.146, 'Self Improvement': 0.118, 'Entrepreneurship': 0.111, 'Science': 0.108, 'Mental Health': 0.101, 'Psychology': 0.099, 'Marketing': 0.095, 'Coronavirus': 0.057, 'Culture': 0.053, 'Books': 0.052}","{'Technology': 0.146, 'Art': 0.093, 'Writing': 0.081, 'Business': 0.061, 'Health': 0.056, 'Productivity': 0.052, 'Self Improvement': 0.042, 'Entrepreneurship': 0.04, 'Science': 0.039, 'Mental Health': 0.036, 'Psychology': 0.035, 'Marketing': 0.034, 'Coronavirus': 0.021, 'Culture': 0.019, 'Books': 0.018}"
15,medium1k,nomic,mean,dbscan_eps0.5_min3,0.0,1.0,"{'Technology': 0.41, 'Art': 0.26, 'Writing': 0.225, 'Business': 0.168, 'Health': 0.154, 'Productivity': 0.14, 'Self Improvement': 0.114, 'Entrepreneurship': 0.108, 'Science': 0.106, 'Mental Health': 0.1, 'Psychology': 0.1, 'Marketing': 0.094, 'Coronavirus': 0.056, 'Culture': 0.055, 'Books': 0.052}","{'Technology': 0.153, 'Art': 0.097, 'Writing': 0.084, 'Business': 0.063, 'Health': 0.057, 'Productivity': 0.052, 'Self Improvement': 0.043, 'Entrepreneurship': 0.04, 'Science': 0.04, 'Mental Health': 0.037, 'Psychology': 0.037, 'Marketing': 0.035, 'Coronavirus': 0.021, 'Culture': 0.021, 'Books': 0.019}"
16,medium1k,nomic,mean,dbscan_eps0.5_min5,0.0,1.0,"{'Technology': 0.41, 'Art': 0.26, 'Writing': 0.225, 'Business': 0.168, 'Health': 0.154, 'Productivity': 0.14, 'Self Improvement': 0.114, 'Entrepreneurship': 0.108, 'Science': 0.106, 'Mental Health': 0.1, 'Psychology': 0.1, 'Marketing': 0.094, 'Coronavirus': 0.056, 'Culture': 0.055, 'Books': 0.052}","{'Technology': 0.153, 'Art': 0.097, 'Writing': 0.084, 'Business': 0.063, 'Health': 0.057, 'Productivity': 0.052, 'Self Improvement': 0.043, 'Entrepreneurship': 0.04, 'Science': 0.04, 'Mental Health': 0.037, 'Psychology': 0.037, 'Marketing': 0.035, 'Coronavirus': 0.021, 'Culture': 0.021, 'Books': 0.019}"
17,medium1k,nomic,mean,dbscan_eps0.5_min10,0.0,1.0,"{'Technology': 0.41, 'Art': 0.26, 'Writing': 0.225, 'Business': 0.168, 'Health': 0.154, 'Productivity': 0.14, 'Self Improvement': 0.114, 'Entrepreneurship': 0.108, 'Science': 0.106, 'Mental Health': 0.1, 'Psychology': 0.1, 'Marketing': 0.094, 'Coronavirus': 0.056, 'Culture': 0.055, 'Books': 0.052}","{'Technology': 0.153, 'Art': 0.097, 'Writing': 0.084, 'Business': 0.063, 'Health': 0.057, 'Productivity': 0.052, 'Self Improvement': 0.043, 'Entrepreneurship': 0.04, 'Science': 0.04, 'Mental Health': 0.037, 'Psychology': 0.037, 'Marketing': 0.035, 'Coronavirus': 0.021, 'Culture': 0.021, 'Books': 0.019}"
18,medium1k,nomic,mean,dbscan_eps0.5_min15,0.0,1.0,"{'Technology': 0.41, 'Art': 0.26, 'Writing': 0.225, 'Business': 0.168, 'Health': 0.154, 'Productivity': 0.14, 'Self Improvement': 0.114, 'Entrepreneurship': 0.108, 'Science': 0.106, 'Mental Health': 0.1, 'Psychology': 0.1, 'Marketing': 0.094, 'Coronavirus': 0.056, 'Culture': 0.055, 'Books': 0.052}","{'Technology': 0.153, 'Art': 0.097, 'Writing': 0.084, 'Business': 0.063, 'Health': 0.057, 'Productivity': 0.052, 'Self Improvement': 0.043, 'Entrepreneurship': 0.04, 'Science': 0.04, 'Mental Health': 0.037, 'Psychology': 0.037, 'Marketing': 0.035, 'Coronavirus': 0.021, 'Culture': 0.021, 'Books': 0.019}"
