,dataset,embedding_model,agg_method,clusterer,homogeneity,completeness,tag_concentration_purity,cluster_tag_purity
28,medium1k_200,specter,mean,dbscan_eps1.0_min10,0.0,1.0,"{'Writing': 0.355, 'Art': 0.355, 'Productivity': 0.315, 'Technology': 0.28, 'Health': 0.245, 'Science': 0.22, 'Psychology': 0.215, 'Mental Health': 0.19, 'Entrepreneurship': 0.17, 'Business': 0.17, 'Marketing': 0.135, 'Self Improvement': 0.105, 'Coronavirus': 0.07, 'Books': 0.07, 'Society': 0.055}","{'Writing': 0.105, 'Art': 0.105, 'Productivity': 0.093, 'Technology': 0.083, 'Health': 0.072, 'Science': 0.065, 'Psychology': 0.063, 'Mental Health': 0.056, 'Entrepreneurship': 0.05, 'Business': 0.05, 'Marketing': 0.04, 'Self Improvement': 0.031, 'Coronavirus': 0.021, 'Books': 0.021, 'Society': 0.016}"
29,medium1k_200,specter,mean,dbscan_eps1.0_min15,0.0,1.0,"{'Writing': 0.355, 'Art': 0.355, 'Productivity': 0.315, 'Technology': 0.28, 'Health': 0.245, 'Science': 0.22, 'Psychology': 0.215, 'Mental Health': 0.19, 'Entrepreneurship': 0.17, 'Business': 0.17, 'Marketing': 0.135, 'Self Improvement': 0.105, 'Coronavirus': 0.07, 'Books': 0.07, 'Society': 0.055}","{'Writing': 0.105, 'Art': 0.105, 'Productivity': 0.093, 'Technology': 0.083, 'Health': 0.072, 'Science': 0.065, 'Psychology': 0.063, 'Mental Health': 0.056, 'Entrepreneurship': 0.05, 'Business': 0.05, 'Marketing': 0.04, 'Self Improvement': 0.031, 'Coronavirus': 0.021, 'Books': 0.021, 'Society': 0.016}"
30,medium1k_200,specter,mean,gmm1,0.0,1.0,"{'Writing': 0.355, 'Art': 0.355, 'Productivity': 0.315, 'Technology': 0.28, 'Health': 0.245, 'Science': 0.22, 'Psychology': 0.215, 'Mental Health': 0.19, 'Entrepreneurship': 0.17, 'Business': 0.17, 'Marketing': 0.135, 'Self Improvement': 0.105, 'Coronavirus': 0.07, 'Books': 0.07, 'Society': 0.055}","{'Writing': 0.105, 'Art': 0.105, 'Productivity': 0.093, 'Technology': 0.083, 'Health': 0.072, 'Science': 0.065, 'Psychology': 0.063, 'Mental Health': 0.056, 'Entrepreneurship': 0.05, 'Business': 0.05, 'Marketing': 0.04, 'Self Improvement': 0.031, 'Coronavirus': 0.021, 'Books': 0.021, 'Society': 0.016}"
31,medium1k_200,specter,mean,gmm2,0.04,0.206,"{'Writing': 0.484, 'Art': 0.445, 'Productivity': 0.406, 'Technology': 0.5, 'Health': 0.258, 'Science': 0.211, 'Psychology': 0.312, 'Mental Health': 0.258, 'Entrepreneurship': 0.18, 'Business': 0.264, 'Marketing': 0.141, 'Self Improvement': 0.156, 'Coronavirus': 0.111, 'Books': 0.109, 'Society': 0.062}","{'Writing': 0.091, 'Art': 0.084, 'Productivity': 0.077, 'Technology': 0.053, 'Health': 0.049, 'Science': 0.04, 'Psychology': 0.059, 'Mental Health': 0.049, 'Entrepreneurship': 0.034, 'Business': 0.028, 'Marketing': 0.027, 'Self Improvement': 0.029, 'Coronavirus': 0.012, 'Books': 0.021, 'Society': 0.012}"
32,medium1k_200,specter,mean,gmm5,0.155,0.302,"{'Writing': 0.804, 'Art': 0.696, 'Productivity': 0.625, 'Technology': 0.794, 'Health': 0.692, 'Science': 0.487, 'Psychology': 0.553, 'Mental Health': 0.487, 'Entrepreneurship': 0.286, 'Business': 0.636, 'Marketing': 0.455, 'Self Improvement': 0.196, 'Coronavirus': 0.231, 'Books': 0.161, 'Society': 0.231}","{'Writing': 0.066, 'Art': 0.058, 'Productivity': 0.052, 'Technology': 0.04, 'Health': 0.04, 'Science': 0.028, 'Psychology': 0.031, 'Mental Health': 0.028, 'Entrepreneurship': 0.024, 'Business': 0.031, 'Marketing': 0.022, 'Self Improvement': 0.016, 'Coronavirus': 0.013, 'Books': 0.013, 'Society': 0.013}"
33,medium1k_200,specter,mean,gmm10,0.191,0.263,"{'Writing': 0.821, 'Art': 0.692, 'Productivity': 0.667, 'Technology': 0.682, 'Health': 0.609, 'Science': 0.682, 'Psychology': 0.522, 'Mental Health': 0.565, 'Entrepreneurship': 0.352, 'Business': 0.458, 'Marketing': 0.377, 'Self Improvement': 0.179, 'Coronavirus': 0.667, 'Books': 0.273, 'Society': 0.136}","{'Writing': 0.047, 'Art': 0.04, 'Productivity': 0.038, 'Technology': 0.022, 'Health': 0.021, 'Science': 0.022, 'Psychology': 0.018, 'Mental Health': 0.019, 'Entrepreneurship': 0.013, 'Business': 0.016, 'Marketing': 0.012, 'Self Improvement': 0.01, 'Coronavirus': 0.009, 'Books': 0.009, 'Society': 0.004}"
34,medium1k_200,specter,mean,gmm15,0.228,0.274,"{'Writing': 0.806, 'Art': 0.677, 'Productivity': 0.677, 'Technology': 0.923, 'Health': 0.667, 'Science': 0.417, 'Psychology': 0.75, 'Mental Health': 0.667, 'Entrepreneurship': 0.6, 'Business': 0.474, 'Marketing': 0.533, 'Self Improvement': 0.267, 'Coronavirus': 0.75, 'Books': 0.357, 'Society': 0.292}","{'Writing': 0.037, 'Art': 0.031, 'Productivity': 0.031, 'Technology': 0.018, 'Health': 0.024, 'Science': 0.015, 'Psychology': 0.027, 'Mental Health': 0.024, 'Entrepreneurship': 0.013, 'Business': 0.013, 'Marketing': 0.012, 'Self Improvement': 0.006, 'Coronavirus': 0.009, 'Books': 0.007, 'Society': 0.01}"
35,medium1k_200,specter,mean,gmm20,0.236,0.266,"{'Writing': 0.852, 'Art': 0.741, 'Productivity': 0.741, 'Technology': 0.675, 'Health': 0.909, 'Science': 0.574, 'Psychology': 0.714, 'Mental Health': 0.571, 'Entrepreneurship': 0.5, 'Business': 0.5, 'Marketing': 0.45, 'Self Improvement': 0.333, 'Coronavirus': 0.325, 'Books': 0.206, 'Society': 0.214}","{'Writing': 0.034, 'Art': 0.029, 'Productivity': 0.029, 'Technology': 0.013, 'Health': 0.015, 'Science': 0.012, 'Psychology': 0.015, 'Mental Health': 0.012, 'Entrepreneurship': 0.015, 'Business': 0.015, 'Marketing': 0.013, 'Self Improvement': 0.006, 'Coronavirus': 0.006, 'Books': 0.004, 'Society': 0.004}"
36,medium1k_200,specter,mean,gmm30,0.274,0.282,"{'Writing': 0.893, 'Art': 0.786, 'Productivity': 0.679, 'Technology': 0.9, 'Health': 0.526, 'Science': 0.474, 'Psychology': 0.579, 'Mental Health': 0.421, 'Entrepreneurship': 0.588, 'Business': 0.529, 'Marketing': 0.471, 'Self Improvement': 0.214, 'Coronavirus': 0.714, 'Books': 0.143, 'Society': 0.158}","{'Writing': 0.037, 'Art': 0.032, 'Productivity': 0.028, 'Technology': 0.013, 'Health': 0.015, 'Science': 0.013, 'Psychology': 0.016, 'Mental Health': 0.012, 'Entrepreneurship': 0.015, 'Business': 0.013, 'Marketing': 0.012, 'Self Improvement': 0.009, 'Coronavirus': 0.007, 'Books': 0.006, 'Society': 0.004}"
37,medium1k_200,specter,mean,gmm50,0.315,0.287,"{'Writing': 0.957, 'Art': 0.87, 'Productivity': 0.783, 'Technology': 1.0, 'Health': 0.538, 'Science': 0.538, 'Psychology': 0.615, 'Mental Health': 0.659, 'Entrepreneurship': 0.615, 'Business': 0.7, 'Marketing': 0.538, 'Self Improvement': 0.217, 'Coronavirus': 0.8, 'Books': 0.215, 'Society': 0.231}","{'Writing': 0.032, 'Art': 0.029, 'Productivity': 0.027, 'Technology': 0.009, 'Health': 0.01, 'Science': 0.01, 'Psychology': 0.012, 'Mental Health': 0.009, 'Entrepreneurship': 0.012, 'Business': 0.01, 'Marketing': 0.01, 'Self Improvement': 0.007, 'Coronavirus': 0.006, 'Books': 0.004, 'Society': 0.004}"
38,medium1k_200,specter,mean,gmm70,0.336,0.284,"{'Writing': 0.826, 'Art': 0.826, 'Productivity': 0.739, 'Technology': 0.8, 'Health': 0.571, 'Science': 1.0, 'Psychology': 0.889, 'Mental Health': 0.556, 'Entrepreneurship': 0.304, 'Business': 0.636, 'Marketing': 0.778, 'Self Improvement': 0.217, 'Coronavirus': 0.429, 'Books': 0.583, 'Society': 0.556}","{'Writing': 0.028, 'Art': 0.028, 'Productivity': 0.025, 'Technology': 0.006, 'Health': 0.006, 'Science': 0.007, 'Psychology': 0.012, 'Mental Health': 0.007, 'Entrepreneurship': 0.01, 'Business': 0.01, 'Marketing': 0.01, 'Self Improvement': 0.007, 'Coronavirus': 0.004, 'Books': 0.01, 'Society': 0.003}"
39,medium1k_200,specter,mean,gmm100,0.4,0.297,"{'Writing': 0.8, 'Art': 0.933, 'Productivity': 0.8, 'Technology': 0.644, 'Health': 1.0, 'Science': 0.688, 'Psychology': 0.875, 'Mental Health': 0.5, 'Entrepreneurship': 0.556, 'Business': 1.0, 'Marketing': 0.667, 'Self Improvement': 0.267, 'Coronavirus': 0.4, 'Books': 0.75, 'Society': 1.0}","{'Writing': 0.018, 'Art': 0.021, 'Productivity': 0.018, 'Technology': 0.004, 'Health': 0.004, 'Science': 0.004, 'Psychology': 0.01, 'Mental Health': 0.006, 'Entrepreneurship': 0.007, 'Business': 0.007, 'Marketing': 0.009, 'Self Improvement': 0.006, 'Coronavirus': 0.003, 'Books': 0.009, 'Society': 0.003}"
40,medium1k_200,specter,mean,birch1,,,,
41,medium1k_200,specter,mean,birch2,0.0,1.0,"{'Writing': 0.355, 'Art': 0.355, 'Productivity': 0.315, 'Technology': 0.28, 'Health': 0.245, 'Science': 0.22, 'Psychology': 0.215, 'Mental Health': 0.19, 'Entrepreneurship': 0.17, 'Business': 0.17, 'Marketing': 0.135, 'Self Improvement': 0.105, 'Coronavirus': 0.07, 'Books': 0.07, 'Society': 0.055}","{'Writing': 0.105, 'Art': 0.105, 'Productivity': 0.093, 'Technology': 0.083, 'Health': 0.072, 'Science': 0.065, 'Psychology': 0.063, 'Mental Health': 0.056, 'Entrepreneurship': 0.05, 'Business': 0.05, 'Marketing': 0.04, 'Self Improvement': 0.031, 'Coronavirus': 0.021, 'Books': 0.021, 'Society': 0.016}"
42,medium1k_200,specter,mean,birch5,0.0,1.0,"{'Writing': 0.355, 'Art': 0.355, 'Productivity': 0.315, 'Technology': 0.28, 'Health': 0.245, 'Science': 0.22, 'Psychology': 0.215, 'Mental Health': 0.19, 'Entrepreneurship': 0.17, 'Business': 0.17, 'Marketing': 0.135, 'Self Improvement': 0.105, 'Coronavirus': 0.07, 'Books': 0.07, 'Society': 0.055}","{'Writing': 0.105, 'Art': 0.105, 'Productivity': 0.093, 'Technology': 0.083, 'Health': 0.072, 'Science': 0.065, 'Psychology': 0.063, 'Mental Health': 0.056, 'Entrepreneurship': 0.05, 'Business': 0.05, 'Marketing': 0.04, 'Self Improvement': 0.031, 'Coronavirus': 0.021, 'Books': 0.021, 'Society': 0.016}"
43,medium1k_200,specter,mean,birch10,0.0,1.0,"{'Writing': 0.355, 'Art': 0.355, 'Productivity': 0.315, 'Technology': 0.28, 'Health': 0.245, 'Science': 0.22, 'Psychology': 0.215, 'Mental Health': 0.19, 'Entrepreneurship': 0.17, 'Business': 0.17, 'Marketing': 0.135, 'Self Improvement': 0.105, 'Coronavirus': 0.07, 'Books': 0.07, 'Society': 0.055}","{'Writing': 0.105, 'Art': 0.105, 'Productivity': 0.093, 'Technology': 0.083, 'Health': 0.072, 'Science': 0.065, 'Psychology': 0.063, 'Mental Health': 0.056, 'Entrepreneurship': 0.05, 'Business': 0.05, 'Marketing': 0.04, 'Self Improvement': 0.031, 'Coronavirus': 0.021, 'Books': 0.021, 'Society': 0.016}"
44,medium1k_200,specter,mean,birch15,0.0,1.0,"{'Writing': 0.355, 'Art': 0.355, 'Productivity': 0.315, 'Technology': 0.28, 'Health': 0.245, 'Science': 0.22, 'Psychology': 0.215, 'Mental Health': 0.19, 'Entrepreneurship': 0.17, 'Business': 0.17, 'Marketing': 0.135, 'Self Improvement': 0.105, 'Coronavirus': 0.07, 'Books': 0.07, 'Society': 0.055}","{'Writing': 0.105, 'Art': 0.105, 'Productivity': 0.093, 'Technology': 0.083, 'Health': 0.072, 'Science': 0.065, 'Psychology': 0.063, 'Mental Health': 0.056, 'Entrepreneurship': 0.05, 'Business': 0.05, 'Marketing': 0.04, 'Self Improvement': 0.031, 'Coronavirus': 0.021, 'Books': 0.021, 'Society': 0.016}"
45,medium1k_200,specter,mean,birch20,0.0,1.0,"{'Writing': 0.355, 'Art': 0.355, 'Productivity': 0.315, 'Technology': 0.28, 'Health': 0.245, 'Science': 0.22, 'Psychology': 0.215, 'Mental Health': 0.19, 'Entrepreneurship': 0.17, 'Business': 0.17, 'Marketing': 0.135, 'Self Improvement': 0.105, 'Coronavirus': 0.07, 'Books': 0.07, 'Society': 0.055}","{'Writing': 0.105, 'Art': 0.105, 'Productivity': 0.093, 'Technology': 0.083, 'Health': 0.072, 'Science': 0.065, 'Psychology': 0.063, 'Mental Health': 0.056, 'Entrepreneurship': 0.05, 'Business': 0.05, 'Marketing': 0.04, 'Self Improvement': 0.031, 'Coronavirus': 0.021, 'Books': 0.021, 'Society': 0.016}"
46,medium1k_200,specter,mean,birch30,0.0,1.0,"{'Writing': 0.355, 'Art': 0.355, 'Productivity': 0.315, 'Technology': 0.28, 'Health': 0.245, 'Science': 0.22, 'Psychology': 0.215, 'Mental Health': 0.19, 'Entrepreneurship': 0.17, 'Business': 0.17, 'Marketing': 0.135, 'Self Improvement': 0.105, 'Coronavirus': 0.07, 'Books': 0.07, 'Society': 0.055}","{'Writing': 0.105, 'Art': 0.105, 'Productivity': 0.093, 'Technology': 0.083, 'Health': 0.072, 'Science': 0.065, 'Psychology': 0.063, 'Mental Health': 0.056, 'Entrepreneurship': 0.05, 'Business': 0.05, 'Marketing': 0.04, 'Self Improvement': 0.031, 'Coronavirus': 0.021, 'Books': 0.021, 'Society': 0.016}"
47,medium1k_200,specter,mean,birch50,0.0,1.0,"{'Writing': 0.355, 'Art': 0.355, 'Productivity': 0.315, 'Technology': 0.28, 'Health': 0.245, 'Science': 0.22, 'Psychology': 0.215, 'Mental Health': 0.19, 'Entrepreneurship': 0.17, 'Business': 0.17, 'Marketing': 0.135, 'Self Improvement': 0.105, 'Coronavirus': 0.07, 'Books': 0.07, 'Society': 0.055}","{'Writing': 0.105, 'Art': 0.105, 'Productivity': 0.093, 'Technology': 0.083, 'Health': 0.072, 'Science': 0.065, 'Psychology': 0.063, 'Mental Health': 0.056, 'Entrepreneurship': 0.05, 'Business': 0.05, 'Marketing': 0.04, 'Self Improvement': 0.031, 'Coronavirus': 0.021, 'Books': 0.021, 'Society': 0.016}"
48,medium1k_200,specter,mean,birch70,0.0,1.0,"{'Writing': 0.355, 'Art': 0.355, 'Productivity': 0.315, 'Technology': 0.28, 'Health': 0.245, 'Science': 0.22, 'Psychology': 0.215, 'Mental Health': 0.19, 'Entrepreneurship': 0.17, 'Business': 0.17, 'Marketing': 0.135, 'Self Improvement': 0.105, 'Coronavirus': 0.07, 'Books': 0.07, 'Society': 0.055}","{'Writing': 0.105, 'Art': 0.105, 'Productivity': 0.093, 'Technology': 0.083, 'Health': 0.072, 'Science': 0.065, 'Psychology': 0.063, 'Mental Health': 0.056, 'Entrepreneurship': 0.05, 'Business': 0.05, 'Marketing': 0.04, 'Self Improvement': 0.031, 'Coronavirus': 0.021, 'Books': 0.021, 'Society': 0.016}"
49,medium1k_200,specter,mean,birch100,0.0,1.0,"{'Writing': 0.355, 'Art': 0.355, 'Productivity': 0.315, 'Technology': 0.28, 'Health': 0.245, 'Science': 0.22, 'Psychology': 0.215, 'Mental Health': 0.19, 'Entrepreneurship': 0.17, 'Business': 0.17, 'Marketing': 0.135, 'Self Improvement': 0.105, 'Coronavirus': 0.07, 'Books': 0.07, 'Society': 0.055}","{'Writing': 0.105, 'Art': 0.105, 'Productivity': 0.093, 'Technology': 0.083, 'Health': 0.072, 'Science': 0.065, 'Psychology': 0.063, 'Mental Health': 0.056, 'Entrepreneurship': 0.05, 'Business': 0.05, 'Marketing': 0.04, 'Self Improvement': 0.031, 'Coronavirus': 0.021, 'Books': 0.021, 'Society': 0.016}"
0,medium1k_200,word2vec,mean,kmeans1,0.0,1.0,"{'Writing': 0.355, 'Art': 0.355, 'Productivity': 0.315, 'Technology': 0.28, 'Health': 0.245, 'Science': 0.22, 'Psychology': 0.215, 'Mental Health': 0.19, 'Entrepreneurship': 0.17, 'Business': 0.17, 'Marketing': 0.135, 'Self Improvement': 0.105, 'Coronavirus': 0.07, 'Books': 0.07, 'Society': 0.055}","{'Writing': 0.105, 'Art': 0.105, 'Productivity': 0.093, 'Technology': 0.083, 'Health': 0.072, 'Science': 0.065, 'Psychology': 0.063, 'Mental Health': 0.056, 'Entrepreneurship': 0.05, 'Business': 0.05, 'Marketing': 0.04, 'Self Improvement': 0.031, 'Coronavirus': 0.021, 'Books': 0.021, 'Society': 0.016}"
1,medium1k_200,word2vec,mean,kmeans2,0.053,0.232,"{'Writing': 0.576, 'Art': 0.556, 'Productivity': 0.515, 'Technology': 0.426, 'Health': 0.337, 'Science': 0.386, 'Psychology': 0.222, 'Mental Health': 0.222, 'Entrepreneurship': 0.283, 'Business': 0.202, 'Marketing': 0.222, 'Self Improvement': 0.162, 'Coronavirus': 0.099, 'Books': 0.101, 'Society': 0.079}","{'Writing': 0.084, 'Art': 0.081, 'Productivity': 0.075, 'Technology': 0.063, 'Health': 0.05, 'Science': 0.058, 'Psychology': 0.032, 'Mental Health': 0.032, 'Entrepreneurship': 0.041, 'Business': 0.029, 'Marketing': 0.032, 'Self Improvement': 0.024, 'Coronavirus': 0.015, 'Books': 0.015, 'Society': 0.012}"
2,medium1k_200,word2vec,mean,kmeans5,0.113,0.261,"{'Writing': 0.77, 'Art': 0.672, 'Productivity': 0.656, 'Technology': 0.8, 'Health': 0.48, 'Science': 0.793, 'Psychology': 0.365, 'Mental Health': 0.23, 'Entrepreneurship': 0.262, 'Business': 0.216, 'Marketing': 0.262, 'Self Improvement': 0.213, 'Coronavirus': 0.081, 'Books': 0.105, 'Society': 0.108}","{'Writing': 0.069, 'Art': 0.06, 'Productivity': 0.059, 'Technology': 0.041, 'Health': 0.029, 'Science': 0.034, 'Psychology': 0.04, 'Mental Health': 0.025, 'Entrepreneurship': 0.024, 'Business': 0.024, 'Marketing': 0.024, 'Self Improvement': 0.019, 'Coronavirus': 0.009, 'Books': 0.01, 'Society': 0.012}"
3,medium1k_200,word2vec,mean,kmeans10,0.156,0.233,"{'Writing': 0.789, 'Art': 0.632, 'Productivity': 0.658, 'Technology': 0.885, 'Health': 0.39, 'Science': 0.905, 'Psychology': 0.488, 'Mental Health': 0.317, 'Entrepreneurship': 0.316, 'Business': 0.357, 'Marketing': 0.426, 'Self Improvement': 0.184, 'Coronavirus': 0.146, 'Books': 0.385, 'Society': 0.137}","{'Writing': 0.044, 'Art': 0.035, 'Productivity': 0.037, 'Technology': 0.034, 'Health': 0.024, 'Science': 0.028, 'Psychology': 0.029, 'Mental Health': 0.019, 'Entrepreneurship': 0.018, 'Business': 0.012, 'Marketing': 0.015, 'Self Improvement': 0.01, 'Coronavirus': 0.009, 'Books': 0.007, 'Society': 0.007}"
4,medium1k_200,word2vec,mean,kmeans15,0.188,0.238,"{'Writing': 0.913, 'Art': 0.696, 'Productivity': 0.783, 'Technology': 0.88, 'Health': 0.361, 'Science': 0.278, 'Psychology': 0.472, 'Mental Health': 0.306, 'Entrepreneurship': 0.391, 'Business': 0.356, 'Marketing': 0.611, 'Self Improvement': 0.462, 'Coronavirus': 0.248, 'Books': 0.385, 'Society': 0.2}","{'Writing': 0.031, 'Art': 0.024, 'Productivity': 0.027, 'Technology': 0.032, 'Health': 0.019, 'Science': 0.015, 'Psychology': 0.025, 'Mental Health': 0.016, 'Entrepreneurship': 0.013, 'Business': 0.012, 'Marketing': 0.016, 'Self Improvement': 0.009, 'Coronavirus': 0.006, 'Books': 0.007, 'Society': 0.009}"
5,medium1k_200,word2vec,mean,kmeans20,0.206,0.239,"{'Writing': 0.913, 'Art': 0.696, 'Productivity': 0.783, 'Technology': 0.882, 'Health': 0.414, 'Science': 0.32, 'Psychology': 0.517, 'Mental Health': 0.414, 'Entrepreneurship': 0.391, 'Business': 0.421, 'Marketing': 0.579, 'Self Improvement': 0.417, 'Coronavirus': 0.138, 'Books': 0.417, 'Society': 0.154}","{'Writing': 0.031, 'Art': 0.024, 'Productivity': 0.027, 'Technology': 0.022, 'Health': 0.018, 'Science': 0.012, 'Psychology': 0.022, 'Mental Health': 0.018, 'Entrepreneurship': 0.013, 'Business': 0.012, 'Marketing': 0.016, 'Self Improvement': 0.007, 'Coronavirus': 0.006, 'Books': 0.007, 'Society': 0.004}"
6,medium1k_200,word2vec,mean,kmeans30,0.236,0.246,"{'Writing': 0.947, 'Art': 0.632, 'Productivity': 0.684, 'Technology': 0.786, 'Health': 0.526, 'Science': 1.0, 'Psychology': 0.526, 'Mental Health': 0.368, 'Entrepreneurship': 0.4, 'Business': 0.391, 'Marketing': 0.474, 'Self Improvement': 0.219, 'Coronavirus': 0.411, 'Books': 0.294, 'Society': 0.375}","{'Writing': 0.027, 'Art': 0.018, 'Productivity': 0.019, 'Technology': 0.016, 'Health': 0.015, 'Science': 0.01, 'Psychology': 0.015, 'Mental Health': 0.01, 'Entrepreneurship': 0.009, 'Business': 0.009, 'Marketing': 0.013, 'Self Improvement': 0.006, 'Coronavirus': 0.006, 'Books': 0.007, 'Society': 0.009}"
7,medium1k_200,word2vec,mean,kmeans50,0.288,0.269,"{'Writing': 0.947, 'Art': 0.632, 'Productivity': 0.737, 'Technology': 0.818, 'Health': 0.55, 'Science': 1.0, 'Psychology': 0.5, 'Mental Health': 0.4, 'Entrepreneurship': 0.462, 'Business': 0.533, 'Marketing': 0.474, 'Self Improvement': 0.285, 'Coronavirus': 0.411, 'Books': 0.444, 'Society': 0.375}","{'Writing': 0.027, 'Art': 0.018, 'Productivity': 0.021, 'Technology': 0.013, 'Health': 0.016, 'Science': 0.01, 'Psychology': 0.015, 'Mental Health': 0.012, 'Entrepreneurship': 0.009, 'Business': 0.012, 'Marketing': 0.013, 'Self Improvement': 0.006, 'Coronavirus': 0.006, 'Books': 0.006, 'Society': 0.009}"
8,medium1k_200,word2vec,mean,kmeans70,0.321,0.267,"{'Writing': 0.667, 'Art': 0.749, 'Productivity': 0.471, 'Technology': 0.5, 'Health': 0.529, 'Science': 0.598, 'Psychology': 0.588, 'Mental Health': 0.412, 'Entrepreneurship': 0.411, 'Business': 0.5, 'Marketing': 0.583, 'Self Improvement': 0.284, 'Coronavirus': 0.8, 'Books': 0.364, 'Society': 0.329}","{'Writing': 0.012, 'Art': 0.01, 'Productivity': 0.012, 'Technology': 0.007, 'Health': 0.013, 'Science': 0.007, 'Psychology': 0.015, 'Mental Health': 0.01, 'Entrepreneurship': 0.006, 'Business': 0.009, 'Marketing': 0.01, 'Self Improvement': 0.006, 'Coronavirus': 0.006, 'Books': 0.004, 'Society': 0.003}"
9,medium1k_200,word2vec,mean,kmeans100,0.382,0.279,"{'Writing': 0.85, 'Art': 0.733, 'Productivity': 0.667, 'Technology': 0.65, 'Health': 0.533, 'Science': 0.333, 'Psychology': 0.467, 'Mental Health': 0.333, 'Entrepreneurship': 0.622, 'Business': 0.8, 'Marketing': 0.833, 'Self Improvement': 0.267, 'Coronavirus': 0.75, 'Books': 0.667, 'Society': 0.5}","{'Writing': 0.01, 'Art': 0.01, 'Productivity': 0.012, 'Technology': 0.006, 'Health': 0.012, 'Science': 0.007, 'Psychology': 0.01, 'Mental Health': 0.007, 'Entrepreneurship': 0.006, 'Business': 0.006, 'Marketing': 0.007, 'Self Improvement': 0.006, 'Coronavirus': 0.004, 'Books': 0.003, 'Society': 0.003}"
10,medium1k_200,word2vec,mean,dbscan_eps0.1_min3,0.01,0.189,"{'Writing': 0.366, 'Art': 0.372, 'Productivity': 0.33, 'Technology': 0.267, 'Health': 0.225, 'Science': 0.204, 'Psychology': 0.22, 'Mental Health': 0.188, 'Entrepreneurship': 0.173, 'Business': 0.173, 'Marketing': 0.141, 'Self Improvement': 0.11, 'Coronavirus': 0.068, 'Books': 0.073, 'Society': 0.058}","{'Writing': 0.103, 'Art': 0.105, 'Productivity': 0.093, 'Technology': 0.075, 'Health': 0.063, 'Science': 0.058, 'Psychology': 0.062, 'Mental Health': 0.053, 'Entrepreneurship': 0.049, 'Business': 0.049, 'Marketing': 0.04, 'Self Improvement': 0.031, 'Coronavirus': 0.019, 'Books': 0.021, 'Society': 0.016}"
11,medium1k_200,word2vec,mean,dbscan_eps0.1_min5,0.01,0.189,"{'Writing': 0.366, 'Art': 0.372, 'Productivity': 0.33, 'Technology': 0.267, 'Health': 0.225, 'Science': 0.204, 'Psychology': 0.22, 'Mental Health': 0.188, 'Entrepreneurship': 0.173, 'Business': 0.173, 'Marketing': 0.141, 'Self Improvement': 0.11, 'Coronavirus': 0.068, 'Books': 0.073, 'Society': 0.058}","{'Writing': 0.103, 'Art': 0.105, 'Productivity': 0.093, 'Technology': 0.075, 'Health': 0.063, 'Science': 0.058, 'Psychology': 0.062, 'Mental Health': 0.053, 'Entrepreneurship': 0.049, 'Business': 0.049, 'Marketing': 0.04, 'Self Improvement': 0.031, 'Coronavirus': 0.019, 'Books': 0.021, 'Society': 0.016}"
12,medium1k_200,word2vec,mean,dbscan_eps0.1_min10,0.013,0.212,"{'Writing': 0.368, 'Art': 0.374, 'Productivity': 0.332, 'Technology': 0.263, 'Health': 0.221, 'Science': 0.2, 'Psychology': 0.221, 'Mental Health': 0.189, 'Entrepreneurship': 0.174, 'Business': 0.174, 'Marketing': 0.142, 'Self Improvement': 0.111, 'Coronavirus': 0.068, 'Books': 0.074, 'Society': 0.058}","{'Writing': 0.103, 'Art': 0.105, 'Productivity': 0.093, 'Technology': 0.074, 'Health': 0.062, 'Science': 0.056, 'Psychology': 0.062, 'Mental Health': 0.053, 'Entrepreneurship': 0.049, 'Business': 0.049, 'Marketing': 0.04, 'Self Improvement': 0.031, 'Coronavirus': 0.019, 'Books': 0.021, 'Society': 0.016}"
13,medium1k_200,word2vec,mean,dbscan_eps0.1_min15,0.018,0.242,"{'Writing': 0.374, 'Art': 0.38, 'Productivity': 0.337, 'Technology': 0.262, 'Health': 0.214, 'Science': 0.193, 'Psychology': 0.214, 'Mental Health': 0.182, 'Entrepreneurship': 0.176, 'Business': 0.176, 'Marketing': 0.144, 'Self Improvement': 0.112, 'Coronavirus': 0.07, 'Books': 0.075, 'Society': 0.059}","{'Writing': 0.103, 'Art': 0.105, 'Productivity': 0.093, 'Technology': 0.072, 'Health': 0.059, 'Science': 0.053, 'Psychology': 0.059, 'Mental Health': 0.05, 'Entrepreneurship': 0.049, 'Business': 0.049, 'Marketing': 0.04, 'Self Improvement': 0.031, 'Coronavirus': 0.019, 'Books': 0.021, 'Society': 0.016}"
14,medium1k_200,word2vec,mean,dbscan_eps0.3_min3,0.0,1.0,"{'Writing': 0.355, 'Art': 0.355, 'Productivity': 0.315, 'Technology': 0.28, 'Health': 0.245, 'Science': 0.22, 'Psychology': 0.215, 'Mental Health': 0.19, 'Entrepreneurship': 0.17, 'Business': 0.17, 'Marketing': 0.135, 'Self Improvement': 0.105, 'Coronavirus': 0.07, 'Books': 0.07, 'Society': 0.055}","{'Writing': 0.105, 'Art': 0.105, 'Productivity': 0.093, 'Technology': 0.083, 'Health': 0.072, 'Science': 0.065, 'Psychology': 0.063, 'Mental Health': 0.056, 'Entrepreneurship': 0.05, 'Business': 0.05, 'Marketing': 0.04, 'Self Improvement': 0.031, 'Coronavirus': 0.021, 'Books': 0.021, 'Society': 0.016}"
